662 TENNIS|||7|||29
906 Sweden|||7|||7
816 BASEBALL|||7|||7
608 VNU|||7|||8
661 TENNIS|||7|||9
867 O.J.|||8|||12
839 PRESS|||5|||7
56 SOCCER|||5|||5
909 Italy|||5|||6
40 CRICKET|||5|||5
866 Police|||5|||5
549 AFTER|||5|||5
153 SOCCER|||5|||5
639 CYCLING|||5|||9
634 ITALIAN|||5|||5
654 HOCKEY|||6|||7
433 SOCCER|||4|||8
443 SOCCER|||4|||14
389 Voting|||4|||4
113 India|||5|||7
43 CRICKET|||5|||12
27 Finnish|||5|||6
742 OPTIONS|||5|||7
202 Nepal|||5|||5
75 Senegal|||5|||7
790 Japan|||5|||5
245 TENNIS|||13|||18
298 France|||14|||15
447 CRICKET|||14|||29
614 Egypt|||14|||14
203 OPTIONS|||15|||15
547 COFINEC|||15|||16
331 SOCCER|||15|||15
647 SOCCER|||15|||21
34 TENNIS|||15|||18
702 Rugby|||15|||20
875 French|||5|||5
340 SOCCER|||5|||25
536 SOCCER|||5|||5
823 SOCCER|||5|||7
283 Malawi|||6|||6
407 SOCCER|||6|||6
276 CRICKET|||6|||6
624 NZ|||6|||8
227 RTRS|||6|||7
519 SOCCER|||7|||10
507 PRESS|||8|||8
657 SOCCER|||8|||9
940 SOCCER|||8|||10
765 German|||9|||9
747 Belgium|||10|||12
803 CRICKET|||10|||10
509 PRESS|||10|||18
488 NWE|||10|||14
71 Britain|||10|||12
41 SOCCER|||10|||12
230 Orii|||1|||1
937 OFFICIAL|||2|||2
24 Greek|||2|||6
696 U.S.|||3|||3
576 Matahari|||3|||3
134 SOCCER|||4|||4
865 Help-wanted|||4|||7
149 SOCCER|||4|||5
246 GOLF|||4|||4
223 Deutsche|||4|||4
893 Egypt|||7|||8
741 Swiss|||8|||8
136 CRICKET|||8|||9
341 SOCCER|||8|||22
412 CRICKET|||8|||8
189 Ecuador|||8|||11
64 In|||8|||10
880 Sri|||8|||12
417 SOCCER|||8|||9
810 RUGBY|||9|||13
800 French|||9|||11
746 India|||9|||15
922 Taiwan|||9|||9
700 UK|||9|||9
758 Israel|||10|||10
311 TENNIS|||10|||12
457 Yeltsin|||10|||10
902 Beachcomber|||10|||13
822 BASEBALL|||10|||17
313 RALLYING|||12|||18
667 BASEBALL|||7|||13
613 Turkey|||7|||8
26 Well|||7|||7
74 Soccer|||7|||9
400 Advanced|||7|||7
644 CYCLING|||7|||10
326 CRICKET|||7|||7
288 Albanian|||7|||10
338 SOCCER|||7|||7
845 Viral|||7|||8
13 Saudi|||4|||4
391 Corporate|||4|||6
228 South|||4|||5
913 Galeforce|||5|||8
31 SOCCER|||5|||10
158 ATHLETICS|||5|||7
727 Barrier|||5|||8
455 Croatian|||5|||5
919 INTERVIEW-T&N|||6|||7
785 Japan|||6|||29
787 Fire|||9|||9
753 AEI|||9|||12
894 New|||9|||13
520 SOCCER|||9|||11
577 S.|||10|||12
395 North|||10|||17
726 Quake|||10|||14
656 BASKETBALL|||10|||11
185 Germany|||11|||12
610 All|||11|||11
901 Clinton|||9|||9
596 PRESS|||9|||16
872 Key|||9|||10
392 Belgian|||10|||13
755 Turkey|||10|||13
672 SOCCER|||11|||16
483 U.S.|||11|||12
215 State|||12|||14
459 Unknown|||13|||14
555 OSCE|||13|||21
916 Finns|||6|||7
339 SOCCER|||6|||8
775 Stagecoach|||6|||8
757 Turkey|||6|||9
67 Measles|||6|||13
690 S.AFRICAN|||6|||8
182 Rwandan|||6|||6
4 China|||6|||7
342 SOCCER|||7|||37
380 Ten|||7|||10
222 Libyan|||8|||8
793 PRESS|||8|||11
240 TENNIS|||8|||12
401 Dow|||9|||9
442 SOCCER|||9|||11
305 Czech|||9|||9
164 SOCCER|||10|||15
268 SOCCER|||10|||15
877 Salang|||10|||14
61 CRICKET|||11|||12
926 S.|||9|||12
753 AEI|||9|||12
633 SEC|||9|||10
71 Britain|||10|||12
803 CRICKET|||10|||10
877 Salang|||10|||14
585 U.S.|||11|||12
346 BADMINTON|||11|||19
713 Nigeria|||11|||12
915 Algeria|||11|||11
103 UN|||5|||7
56 SOCCER|||5|||5
292 Main|||5|||6
213 Wis|||6|||8
919 INTERVIEW-T&N|||6|||7
775 Stagecoach|||6|||8
565 Russian|||6|||6
283 Malawi|||6|||6
190 Brazil|||7|||8
816 BASEBALL|||7|||7
745 Anti-Bhutto|||30|||36
140 TENNIS|||30|||44
249 CRICKET|||33|||49
802 CYCLING|||34|||44
131 MOTOR|||36|||39
180 Soccer|||36|||38
819 BASEBALL|||37|||50
10 Israel|||39|||54
429 SOCCER|||40|||48
529 TENNIS|||41|||49
179 Soccer|||7|||14
422 SOCCER|||7|||31
239 TENNIS|||7|||10
385 Saudi|||8|||8
325 SOCCER|||8|||12
341 SOCCER|||8|||22
157 ATHLETICS|||8|||10
219 Analysts|||8|||8
363 CYCLING|||9|||21
559 Estonian|||9|||21
231 Orii|||1|||1
925 M'bishi|||1|||3
381 Port|||1|||2
220 Boskalis|||2|||5
505 Manila|||2|||2
774 HOEK|||2|||2
466 Banco|||2|||4
24 Greek|||2|||6
494 PRESS|||3|||3
696 U.S.|||3|||3
737 WHEAT--Rains|||18|||18
856 Thai|||18|||24
451 OSCE|||19|||29
771 Highlights|||20|||22
107 Clinton|||22|||27
835 Nigeria|||23|||27
668 SOCCER|||24|||28
272 SOCCER|||27|||27
598 Islamists|||28|||33
1 EU|||28|||30
409 CRICKET|||27|||32
665 BASEBALL|||29|||32
678 SOCCER|||32|||49
361 GOLF|||32|||34
137 CRICKET|||34|||41
805 CRICKET|||35|||41
368 SOCCER|||37|||37
652 BASEBALL|||44|||71
806 CRICKET|||48|||48
328 SOCCER|||51|||51
212 U.S.|||28|||30
251 CRICKET|||29|||31
264 BASEBALL|||30|||34
329 CRICKET|||30|||39
350 BASEBALL|||30|||47
159 GOLF|||32|||50
525 CRICKET|||34|||52
732 Kurd|||34|||34
425 SOCCER|||35|||37
438 BASEBALL|||41|||57
80 INDICATORS|||3|||5
430 BASKETBALL|||3|||5
553 S.|||3|||3
134 SOCCER|||4|||4
149 SOCCER|||4|||5
123 Malaysia|||4|||5
184 Hungary|||4|||5
929 Airport|||4|||5
246 GOLF|||4|||4
226 RTRS|||4|||4
46 SOCCER|||18|||21
370 CRICKET|||18|||27
343 SOCCER|||19|||32
942 CYCLING|||19|||27
679 SOCCER|||19|||27
477 Egypt|||19|||21
495 Chelsea|||20|||22
362 CYCLING|||21|||39
799 EU|||22|||25
563 Slovak|||22|||27
554 Sudanese|||28|||29
794 Iran|||31|||32
921 Hong|||31|||32
175 Clean|||32|||39
351 BASEBALL|||35|||51
824 SOCCER|||37|||37
533 BASEBALL|||40|||58
115 Mother|||44|||45
439 BASEBALL|||50|||53
321 MOTORCYCLING|||50|||90
886 First|||1|||2
480 Florida|||1|||1
612 DBRS|||1|||4
121 Tokyo|||1|||1
786 Liu|||2|||4
501 ATRIA|||2|||2
864 USDA|||2|||2
118 BNZ|||3|||5
210 Natural|||3|||4
884 Sierra|||3|||6
228 South|||4|||5
562 Estonia|||4|||10
446 CRICKET|||4|||6
70 Garlic|||4|||5
776 NZ|||4|||4
69 London|||4|||4
27 Finnish|||5|||6
455 Croatian|||5|||5
515 London|||5|||5
833 London|||5|||5
109 India|||27|||36
47 TENNIS|||28|||40
355 SOCCER|||29|||41
557 Slovenia|||29|||31
706 Canada|||30|||30
474 Senate|||31|||44
376 Moslem|||33|||48
945 GOLF|||41|||47
637 ATHLETICS|||47|||67
452 After|||49|||50
204 Goldman|||7|||8
644 CYCLING|||7|||10
423 SOCCER|||7|||22
196 Glickman|||8|||10
780 Shanghai|||8|||9
907 Amsterdam-Rotterdam-Antwerp|||8|||8
36 SOCCER|||9|||13
758 Israel|||10|||10
521 RUGBY|||10|||10
268 SOCCER|||10|||15
377 Eight|||8|||8
575 Ten|||8|||8
649 ROWING|||8|||13
779 RTRS|||9|||9
872 Key|||9|||10
78 South|||9|||9
892 Mideast|||9|||11
800 French|||9|||11
834 Zaire|||10|||12
853 Tension|||10|||12
909 Italy|||5|||6
335 TENNIS|||5|||7
93 Noisy|||5|||5
616 AMTRAK|||5|||5
444 CRICKET|||5|||8
158 ATHLETICS|||5|||7
911 Italians|||6|||7
654 HOCKEY|||6|||7
276 CRICKET|||6|||6
114 Two|||6|||8
738 First|||1|||1
631 Taiwan|||1|||3
564 WEATHER|||1|||1
933 INDICATORS|||1|||3
172 RESEARCH|||1|||1
888 Slough|||2|||11
932 Loxley|||2|||2
584 Birmingham|||2|||3
90 Argentine|||3|||3
591 Eau|||3|||6
391 Corporate|||4|||6
82 Polish|||4|||8
870 Florida|||4|||6
885 Housecall|||4|||4
282 Cholera|||4|||4
604 Bangladesh|||4|||4
233 Companion|||4|||8
541 SOCCER|||5|||7
790 Japan|||5|||5
839 PRESS|||5|||7
150 SOCCER|||14|||19
770 Stephanie|||14|||24
105 German|||14|||15
236 Promodes|||15|||16
829 BRITAIN|||15|||15
561 Albania|||15|||16
331 SOCCER|||15|||15
374 Rugby|||16|||20
214 Snoozing|||16|||16
453 Yeltsin|||16|||16
947testa CRICKET|||45|||47
948testa CRICKET|||32|||32
949testa CRICKET|||40|||41
950testa SOCCER|||24|||27
951testa BASKETBALL|||4|||4
952testa SOCCER|||10|||10
953testa SOCCER|||15|||16
954testa BOXING|||12|||12
955testa SQUASH|||16|||16
956testa SOCCER|||7|||8
957testa BASEBALL|||5|||5
958testa TENNIS|||97|||97
959testa BASEBALL|||59|||63
960testa BASEBALL|||21|||24
961testa TENNIS|||27|||35
962testa NFL|||15|||23
963testa GOLF|||29|||29
964testa GOLF|||34|||35
965testa SOCCER|||10|||13
966testa ATHLETICS|||23|||35
967testa ATHLETICS|||276|||277
968testa SOCCER|||16|||16
969testa ATHLETICS|||10|||15
970testa SOCCER|||14|||14
971testa SOCCER|||18|||19
972testa CRICKET|||8|||8
973testa CRICKET|||38|||42
974testa CRICKET|||6|||6
975testa CRICKET|||24|||25
976testa ROMANIA|||5|||5
977testa POLISH|||3|||3
978testa Canada|||7|||7
979testa Jones|||4|||4
980testa NYMEX|||6|||6
981testa U.S.|||30|||30
982testa Douglas|||12|||13
983testa UK|||1|||3
984testa Iraqi|||16|||16
985testa Late|||26|||26
986testa Boxing-Bruno|||16|||22
987testa Soccer|||23|||23
988testa Nigerian|||4|||4
989testa East|||2|||2
990testa Chad|||1|||1
991testa Yeltsin|||36|||37
992testa Lebed|||28|||28
993testa Ruling|||13|||17
994testa Belgrade|||14|||14
995testa Top|||22|||22
996testa Tajik|||19|||19
997testa Polish|||23|||23
998testa Yeltsin|||22|||24
999testa Lebed|||12|||12
1000testa Russian|||7|||7
1001testa Cofinec|||15|||15
1002testa Romania|||2|||2
1003testa Potent|||7|||7
1004testa Assault|||8|||8
1005testa Cambodian|||9|||9
1006testa Far|||16|||16
1007testa Tripoli|||21|||21
1008testa Twilight|||33|||34
1009testa Brisk|||21|||22
1010testa Mexican|||31|||31
1011testa U.S.|||22|||22
1012testa Boatmen|||23|||24
1013testa U.S.|||31|||31
1014testa U.S.|||3|||3
1015testa Dole|||20|||21
1016testa Titanic|||8|||8
1017testa Bonn|||40|||40
1018testa France|||22|||22
1019testa German|||7|||7
1020testa Missing|||16|||16
1021testa Indian|||3|||3
1022testa MARTELA|||2|||2
1023testa Canadian|||24|||24
1024testa Aw|||1|||1
1025testa IPO|||3|||3
1026testa Syria|||24|||24
1027testa Egypt|||8|||8
1028testa Israel|||41|||42
1029testa PRESALE|||5|||5
1030testa Consumer|||5|||5
1031testa World|||30|||31
1032testa Pirelli|||33|||35
1033testa Dutch|||7|||7
1034testa OSCE|||28|||28
1035testa Dutch|||13|||13
1036testa Armenians|||25|||27
1037testa Sombre|||24|||24
1038testa Ericsson|||11|||11
1039testa HK|||17|||17
1040testa PRESS|||27|||27
1041testa Jeans|||1|||1
1042testa Apic|||1|||1
1043testa Bootleg|||7|||7
1044testa Singapore|||9|||9
1045testa Arafat|||22|||22
1046testa U.N.|||24|||24
1047testa SOCCER|||24|||29
1048testa RUGBY|||8|||8
1049testa SOCCER|||7|||7
1050testa SOCCER|||19|||19
1051testa SOCCER|||11|||11
1052testa GOLF|||39|||39
1053testa SOCCER|||12|||12
1054testa CRICKET|||10|||10
1055testa CYCLING|||42|||48
1056testa CRICKET|||47|||51
1057testa CYCLING|||76|||77
1058testa CRICKET|||39|||39
1059testa BASEBALL|||93|||94
1060testa CRICKET|||28|||28
1061testa GOLF|||37|||37
1062testa RUGBY|||37|||38
1063testa SOCCER|||12|||12
1064testa SOCCER|||9|||9
1065testa RUGBY|||31|||31
1066testa SOCCER|||30|||31
1067testa SOCCER|||72|||75
1068testa SOCCER|||30|||30
1069testa SOCCER|||66|||68
1070testa CRICKET|||44|||45
1071testa MOTOR|||24|||25
1072testa SOCCER|||9|||9
1073testa RUGBY|||64|||64
1074testa RUGBY|||19|||19
1075testa SOCCER|||5|||5
1076testa SOCCER|||8|||8
1077testa SOCCER|||30|||30
1078testa SOCCER|||18|||18
1079testa BASKETBALL|||7|||7
1080testa BASKETBALLSOCCER|||7|||7
1081testa SOCCER|||12|||12
1082testa SOCCER|||8|||8
1083testa SOCCER|||9|||9
1084testa BASKETBALL|||5|||5
1085testa SOCCER|||9|||9
1086testa SOCCER|||8|||8
1087testa SOCCER|||8|||8
1088testa SQUASH|||8|||20
1089testa SQUASH|||8|||8
1090testa GOLF|||30|||31
1091testa TENNIS|||38|||50
1092testa TENNIS|||17|||17
1093testa TENNIS|||7|||7
1094testa SOCCER|||9|||9
1095testa BASEBALL|||59|||63
1096testa BASEBALL|||31|||34
1097testa BASEBALL|||84|||87
1098testa TENNIS|||30|||30
1099testa BOXING|||7|||7
1100testa SOCCER|||54|||55
1101testa BOXING|||4|||5
1102testa SOCCER|||62|||64
1103testa SOCCER|||7|||7
1104testa SOCCER|||61|||61
1105testa SOCCER|||3|||5
1106testa SOCCER|||3|||4
1107testa SOCCER|||11|||11
1108testa SOCCER|||8|||8
1109testa BOXING|||4|||8
1110testa SOCCER|||10|||10
1111testa BOXING|||4|||5
1112testa HORSE|||4|||4
1113testa SOCCER|||15|||17
1114testa SOCCER|||8|||8
1115testa SOCCER|||9|||9
1116testa Paper|||17|||17
1117testa Reuters|||92|||92
1118testa Escaped|||10|||10
1119testa Scottish|||18|||18
1120testa Britain|||22|||22
1121testa Seven|||15|||15
1122testa Opposition|||32|||32
1123testa Two|||8|||8
1124testa Baseball-Results|||4|||4
1125testa S.|||21|||21
1126testa Rwandan|||27|||27
1127testa NATO|||27|||30
1128testa Chechens|||21|||22
1129testa Polish|||24|||24
1130testa Three|||8|||8
1131testa Cuban|||11|||11
1132testa U.N.|||25|||25
1133testa Mexican|||10|||10
1134testa China|||18|||18
1135testa Manila|||15|||15
1136testa Burma|||32|||32
1137testa Dow|||14|||14
1138testa N.|||18|||18
1139testa Chinese|||13|||13
1140testa China|||9|||9
1141testa Hong|||6|||7
1142testa China|||10|||10
1143testa Iraqi|||40|||40
1144testa Ceasefire|||30|||30
1145testa KPD|||15|||15
1146testa Fire|||4|||4
1147testa Iraq|||30|||32
1148testa U.N.|||14|||14
1149testa PRESS|||17|||17
1150testa Automakers|||8|||8
1151testa Two|||4|||4
1152testa Car|||4|||4
1153testa U.S.|||54|||56
1154testa Two|||7|||7
1155testa Algeria|||13|||13
1156testa Iran|||38|||38
1157testa Italy|||33|||33
1158testa Nato|||11|||11
1159testa More|||9|||9
1160testa No|||10|||10
1161testa Controversial|||36|||45
1162testa Dhaka|||4|||4
1163testb SOCCER|||33|||38
1164testb RUGBY|||27|||27
1165testb SOCCER|||35|||37
1166testb FREESTYLE|||28|||28
1167testb SOCCER|||16|||16
1168testb CRICKET|||43|||54
1169testb SOCCER|||3|||3
1170testb SOCCER|||19|||19
1171testb SOCCER|||13|||13
1172testb BASKETBALL|||44|||45
1173testb RUGBY|||75|||77
1174testb GOLF|||23|||23
1175testb SOCCER|||35|||35
1176testb SOCCER|||7|||7
1177testb CRICKET|||26|||28
1178testb CRICKET|||28|||31
1179testb CRICKET|||10|||11
1180testb CRICKET|||5|||6
1181testb CRICKET|||12|||12
1182testb CRICKET|||34|||35
1183testb CRICKET|||32|||33
1184testb BADMINTON|||51|||52
1185testb SOCCER|||4|||5
1186testb NHL|||40|||44
1187testb NHL|||14|||15
1188testb NFL|||39|||41
1189testb NBA|||52|||52
1190testb NFL|||57|||57
1191testb NFL|||4|||5
1192testb NCAA|||24|||24
1193testb SOCCER|||22|||22
1194testb SOCCER|||28|||28
1195testb SOCCER|||10|||10
1196testb SOCCER|||6|||6
1197testb SOCCER|||23|||23
1198testb SOCCER|||7|||7
1199testb SOCCER|||17|||20
1200testb TENNIS|||12|||12
1201testb SOCCER|||58|||61
1202testb SOCCER|||45|||47
1203testb SOCCER|||4|||6
1204testb SOCCER|||20|||23
1205testb SOCCER|||7|||8
1206testb SOCCER|||25|||30
1207testb GUNMEN|||11|||11
1208testb SOCCER|||108|||108
1209testb BASKETBALL|||18|||18
1210testb SQUASH|||13|||15
1211testb SQUASH|||11|||12
1212testb GUNMEN|||16|||16
1213testb HAVEL|||40|||40
1214testb RADIO|||12|||12
1215testb CZECH|||14|||14
1216testb POLAND|||45|||45
1217testb INTERVIEW-ZYWIEC|||29|||29
1218testb HAVEL|||8|||8
1219testb UK-US|||3|||3
1220testb Tambang|||4|||4
1221testb Telkom|||7|||7
1222testb Woman|||6|||6
1223testb Britain|||31|||31
1224testb Med|||17|||18
1225testb New|||10|||10
1226testb Major|||9|||14
1227testb Electronic|||7|||9
1228testb RTRS|||6|||7
1229testb Cricket|||8|||8
1230testb Manitoba|||4|||5
1231testb Canadian|||6|||6
1232testb New|||3|||3
1233testb New|||3|||3
1234testb Clean|||3|||3
1235testb Dirty|||12|||12
1236testb NYC|||8|||8
1237testb USDA|||2|||2
1238testb Wall|||41|||41
1239testb Russ|||3|||3
1240testb Zimbabwe|||4|||4
1241testb Multinational|||40|||41
1242testb Mauritius|||7|||7
1243testb U.N.|||11|||11
1244testb Senegal|||18|||18
1245testb Ex-minister|||30|||30
1246testb Five|||4|||4
1247testb WEATHER|||1|||1
1248testb Skinheads|||5|||5
1249testb Albanian|||8|||8
1250testb Polish|||19|||19
1251testb Russia|||12|||14
1252testb Estonian|||3|||3
1253testb Russia|||25|||28
1254testb Yeltsin|||16|||16
1255testb Bomb|||7|||7
1256testb Bomb|||10|||10
1257testb Hungary|||5|||5
1258testb Mexico|||24|||24
1259testb Plastic|||13|||13
1260testb Daily|||5|||5
1261testb Mexican|||18|||18
1262testb Brazil|||6|||6
1263testb Chile|||12|||13
1264testb Indonesia|||55|||55
1265testb China|||10|||10
1266testb Government|||6|||6
1267testb Burmese|||21|||21
1268testb Union|||40|||40
1269testb Indian|||7|||7
1270testb Japan|||29|||30
1271testb Lebanon|||54|||55
1272testb Texas|||7|||7
1273testb USDA|||3|||3
1274testb BALANCE|||3|||4
1275testb 14|||12|||12
1276testb New|||3|||3
1277testb Iowa-S|||4|||4
1278testb Man|||1|||1
1279testb Canadian|||6|||6
1280testb NYMEX|||15|||15
1281testb U.S.|||9|||9
1282testb CBOT|||14|||14
1283testb Clinton|||7|||7
1284testb Action|||1|||1
1285testb Half|||11|||11
1286testb Iowa-S|||5|||5
1287testb Nebraska|||4|||4
1288testb Four|||34|||34
1289testb Spain|||9|||10
1290testb Mussolini|||15|||15
1291testb German|||9|||9
1292testb Italy|||4|||5
1293testb EU|||16|||16
1294testb Hindu|||16|||20
1295testb Indian|||3|||3
1296testb LUXEMBOURG|||3|||3
1297testb London|||13|||13
1298testb UK|||6|||6
1299testb Italy|||23|||23
1300testb OPEC|||13|||13
1301testb Relations|||9|||12
1302testb Two|||15|||15
1303testb PLO|||42|||42
1304testb Turkey|||12|||13
1305testb Three|||7|||7
1306testb Texas|||5|||5
1307testb Kansas|||4|||4
1309testb ACCESS|||5|||5
1310testb U.S.|||25|||29
1311testb School|||5|||5
1312testb Cyberspace|||22|||23
1313testb Italy|||18|||18
1314testb Third|||11|||11
1315testb Italian|||19|||20
1316testb Denmark|||4|||4
1317testb Moslem|||8|||8
1318testb Belgian|||14|||16
1319testb Port|||2|||2
1320testb German|||10|||10
1321testb Munich|||7|||7
1322testb EU|||3|||3
1323testb Frankfurt|||4|||4
1324testb John|||3|||3
1325testb Timah|||6|||6
1326testb British|||18|||26
1327testb Court|||10|||10
1328testb Australian|||5|||5
1329testb NZ|||8|||8
1330testb NZ|||13|||16
1331testb RTRS|||21|||24
1332testb Burmese|||9|||9
1333testb Thai|||17|||17
1334testb Chinese|||5|||5
1335testb South|||3|||3
1336testb Foreign|||13|||15
1337testb EPA|||2|||2
1338testb Sangetsu|||1|||1
1339testb Bre-X|||32|||32
1340testb Honda|||2|||2
1341testb FEATURE|||35|||35
1342testb Japan|||5|||5
1343testb Ahold|||24|||24
1344testb ALPINE|||6|||8
1345testb ALPINE|||46|||46
1346testb ALPINE|||7|||7
1347testb GOLF|||13|||14
1348testb ALPINE|||9|||9
1349testb ALPINE|||110|||114
1350testb ALPINE|||46|||46
1351testb NORDIC|||31|||33
1352testb ALPINE|||8|||8
1353testb BOBSLEIGH-SHIMER|||16|||18
1354testb SKIING-CHINESE|||22|||22
1355testb BOBSLEIGH-WORLD|||17|||17
1356testb CRICKET|||26|||30
1357testb FREESTYLE|||34|||34
1358testb SKI|||33|||34
1359testb BADMINTON|||18|||18
1360testb SPEED|||56|||56
1361testb ALPINE|||6|||6
1362testb SOCCER|||29|||30
1363testb SOCCER|||35|||35
1364testb SOCCER|||19|||19
1365testb RUGBY|||30|||31
1366testb SOCCER|||21|||23
1367testb RUGBY|||20|||20
1368testb SOCCER|||35|||36
1369testb SOCCER|||40|||41
1370testb SOCCER|||92|||96
1371testb SOCCER|||23|||23
1372testb SOCCER|||40|||41
1373testb SOCCER|||81|||83
1374testb RUGBY|||14|||14
1375testb RUGBY|||17|||17
1376testb GOLF|||23|||23
1377testb SOCCER|||27|||27
1378testb CRICKET|||22|||24
1379testb CRICKET|||13|||13
1380testb SOCCER|||26|||26
1381testb SOCCER|||27|||27
1382testb SOCCER|||17|||17
1383testb NBA|||52|||53
1384testb NBA|||20|||20
1385testb NHL|||49|||51
1386testb NHL|||16|||17
1387testb NHL|||21|||21
1388testb BOXING|||5|||5
1389testb SOCCER|||6|||7
1390testb SOCCER|||16|||20
1391testb SOCCER|||25|||25
1392testb SOCCER|||22|||25
1393testb SOCCER|||27|||27
1 EU|||28|||30
2 Rare|||11|||11
3 China|||23|||24
4 China|||6|||7
5 German|||10|||12
6 GREEK|||2|||6
7 BayerVB|||2|||4
8 Venantius|||5|||5
9 Port|||1|||2
10 Israel|||39|||54
11 Polish|||14|||14
12 Two|||40|||47
13 Saudi|||4|||4
14 Israel|||26|||27
15 Arafat|||25|||26
16 Afghan|||33|||42
17 Iraq|||29|||36
18 PRESS|||11|||12
19 PRESS|||13|||16
20 CME|||1|||3
21 Kindercare|||1|||3
23 Gateway|||1|||1
24 Greek|||2|||6
25 PRESS|||11|||14
26 Well|||7|||7
27 Finnish|||5|||6
28 Dutch|||6|||6
29 German|||21|||22
30 GOLF|||34|||59
31 SOCCER|||5|||10
32 HORSE|||6|||8
33 HORSE|||4|||7
34 TENNIS|||15|||18
35 TENNIS|||12|||18
36 SOCCER|||9|||13
37 CRICKET|||27|||29
38 CRICKET|||25|||28
39 SOCCER|||20|||20
40 CRICKET|||5|||5
41 SOCCER|||10|||12
42 TENNIS|||51|||62
43 CRICKET|||5|||12
44 SOCCER|||68|||108
45 SOCCER|||6|||14
46 SOCCER|||18|||21
47 TENNIS|||28|||40
48 BADMINTON|||33|||38
49 TENNIS|||168|||222
50 BASEBALL|||18|||27
51 BASEBALL|||54|||57
52 BASEBALL|||29|||32
53 BASEBALL|||50|||82
54 SOCCER|||10|||13
55 SOCCER|||5|||7
56 SOCCER|||5|||5
57 SOCCER|||31|||54
58 ATHLETICS|||3|||3
59 GOLF|||45|||69
60 SOCCER|||53|||53
61 CRICKET|||11|||12
62 ONE|||9|||9
64 In|||8|||10
65 Oppenheimer|||1|||2
66 Best|||7|||7
67 Measles|||6|||13
68 All|||2|||5
69 London|||4|||4
70 Garlic|||4|||5
71 Britain|||10|||12
72 Tennis|||64|||81
73 RTRS|||38|||51
74 Soccer|||7|||9
75 Senegal|||5|||7
76 Nigerian|||17|||20
77 Guinea|||7|||10
78 South|||9|||9
79 Rottweiler|||7|||7
80 INDICATORS|||3|||5
81 Fifty|||22|||22
82 Polish|||4|||8
83 Czech|||3|||4
84 Russians|||13|||14
85 Lebed|||9|||10
86 Yeltsin|||7|||7
87 PRESS|||12|||20
88 Grozny|||11|||11
89 Boat|||8|||9
90 Argentine|||3|||3
91 Peru|||8|||9
92 Former|||9|||9
93 Noisy|||5|||5
94 Australia|||27|||32
95 Palestinians|||17|||20
96 Egypt|||7|||11
97 Egypt|||24|||26
98 Turkish|||1|||1
99 Miss|||18|||29
100 Kevorkian|||6|||15
101 Fairview|||3|||3
102 Defiant|||34|||42
103 UN|||5|||7
104 Suspected|||16|||17
105 German|||14|||15
106 Paribas|||7|||7
107 Clinton|||22|||27
108 Bonn|||26|||37
109 India|||27|||36
110 Britain|||28|||28
111 India|||16|||19
112 Dhaka|||5|||5
113 India|||5|||7
114 Two|||6|||8
115 Mother|||44|||45
116 RTRS|||31|||35
117 RTRS|||6|||6
118 BNZ|||3|||5
119 Power|||2|||3
120 Thais|||8|||8
121 Tokyo|||1|||1
122 Ka|||3|||5
123 Malaysia|||4|||5
124 INDONESIAN|||12|||12
125 Key|||24|||25
126 Ukraine|||43|||50
127 Oldest|||11|||13
128 Russia|||17|||17
129 Viacom|||12|||14
130 CRICKET|||9|||11
131 MOTOR|||36|||39
132 TENNIS|||13|||17
133 SOCCER|||7|||7
134 SOCCER|||4|||4
135 CRICKET|||26|||28
136 CRICKET|||8|||9
137 CRICKET|||34|||41
138 CRICKET|||8|||8
139 SOCCER|||8|||11
140 TENNIS|||30|||44
141 TENNIS|||31|||34
142 RUGBY|||12|||17
143 BADMINTON|||11|||13
144 TENNIS|||19|||24
145 BASEBALL|||59|||63
146 BASEBALL|||24|||26
147 BASEBALL|||48|||82
148 SOCCER|||7|||12
149 SOCCER|||4|||5
150 SOCCER|||14|||19
151 ATHLETICS|||6|||9
152 SOCCER|||7|||13
153 SOCCER|||5|||5
154 SOCCER|||5|||5
155 SOCCER|||7|||7
156 ATHLETICS|||10|||21
157 ATHLETICS|||8|||10
158 ATHLETICS|||5|||7
159 GOLF|||32|||50
160 ATHLETICS|||47|||69
161 ATHLETICS|||231|||288
162 SOCCER|||28|||33
163 SOCCER|||12|||40
164 SOCCER|||10|||15
165 SOCCER|||13|||18
166 CRICKET|||24|||25
167 PRESS|||12|||14
168 FORECAST|||3|||3
169 Ulster|||1|||1
170 Nigerian|||9|||10
171 Mid-tier|||3|||4
172 RESEARCH|||1|||1
173 Buffett|||8|||9
174 Colombia|||27|||29
175 Clean|||32|||39
176 CRICKET|||12|||14
177 RTRS|||10|||18
178 Soccer|||25|||29
179 Soccer|||7|||14
180 Soccer|||36|||38
181 Nigeria|||4|||4
182 Rwandan|||6|||6
183 Orthodox|||16|||19
184 Hungary|||4|||5
185 Germany|||11|||12
186 Russians|||17|||18
187 WEATHER|||1|||1
188 Granic|||21|||22
189 Ecuador|||8|||11
190 Brazil|||7|||8
191 HK|||17|||19
192 Jordan|||25|||28
193 Turkey|||12|||15
194 U.S.|||24|||25
195 One|||4|||5
196 Glickman|||8|||10
197 Mass|||18|||22
198 Lufthansa|||2|||3
199 WSC-India|||7|||7
200 Washington|||24|||25
201 Nepal|||17|||20
202 Nepal|||5|||5
203 OPTIONS|||15|||15
204 Goldman|||7|||8
